timestamp,Generation(kWh)_1,Usage(kWh)_1,Generation(kVarh)_1,Usage(kVarh)_1
2022-10-11 00:45:00+00:00,0.0,24.624,0.0,5.04
2022-10-11 01:00:00+00:00,0.0,24.8,0.0,3.744
2022-10-11 01:15:00+00:00,0.0,26.032,0.0,4.24
2022-10-11 01:30:00+00:00,0.0,27.584,0.0,4.8
2022-10-11 01:45:00+00:00,0.0,27.52,0.0,4.24
2022-10-11 02:00:00+00:00,0.0,26.88,0.0,4.576
2022-10-11 02:15:00+00:00,0.0,26.784,0.0,4.704
2022-10-11 02:30:00+00:00,0.0,26.592,0.0,5.328
2022-10-11 02:45:00+00:00,0.0,24.592,0.0,4.624
2022-10-11 03:00:00+00:00,0.0,23.92,0.0,5.184
2022-10-11 03:15:00+00:00,0.0,25.92,0.0,5.248
2022-10-11 03:30:00+00:00,0.0,26.512,0.0,4.832
2022-10-11 03:45:00+00:00,0.0,27.232,0.0,4.48
2022-10-11 04:00:00+00:00,0.0,28.944,0.0,4.944
2022-10-11 04:15:00+00:00,0.0,29.168,0.0,4.528
2022-10-11 04:30:00+00:00,0.0,25.344,0.0,5.104
2022-10-11 04:45:00+00:00,0.0,26.704,0.0,5.936
2022-10-11 05:00:00+00:00,0.0,25.84,0.0,5.68
2022-10-11 05:15:00+00:00,0.0,24.896,0.0,5.952
2022-10-11 05:30:00+00:00,0.0,22.576,0.0,6.24
2022-10-11 05:45:00+00:00,0.0,23.12,0.0,6.128
2022-10-11 06:00:00+00:00,0.0,23.28,0.0,6.256
2022-10-11 06:15:00+00:00,0.0,26.24,0.0,6.112
2022-10-11 06:30:00+00:00,0.0,28.72,0.0,5.712
2022-10-11 06:45:00+00:00,0.0,30.848,0.0,6.384
2022-10-11 07:00:00+00:00,0.0,29.76,0.0,5.904
2022-10-11 07:15:00+00:00,0.0,29.872,0.0,6.016
2022-10-11 07:30:00+00:00,0.0,28.288,0.0,5.712
2022-10-11 07:45:00+00:00,0.0,29.936,0.0,5.712
2022-10-11 08:00:00+00:00,0.0,30.672,0.0,6.032
2022-10-11 08:15:00+00:00,0.0,31.152,0.0,5.808
2022-10-11 08:30:00+00:00,0.0,30.4,0.0,4.864
2022-10-11 08:45:00+00:00,0.0,30.016,0.0,4.88
2022-10-11 09:00:00+00:00,0.0,29.648,0.0,4.768
2022-10-11 09:15:00+00:00,0.0,29.472,0.0,4.496
2022-10-11 09:30:00+00:00,0.0,30.464,0.0,4.624
2022-10-11 09:45:00+00:00,0.0,30.384,0.0,4.752
2022-10-11 10:00:00+00:00,0.0,28.656,0.0,4.56
2022-10-11 10:15:00+00:00,0.0,29.04,0.0,5.04
2022-10-11 10:30:00+00:00,0.0,29.328,0.0,4.432
2022-10-11 10:45:00+00:00,0.0,28.112,0.0,4.224
2022-10-11 11:00:00+00:00,0.0,27.12,0.0,4.176
2022-10-11 11:15:00+00:00,0.0,28.448,0.0,5.104
2022-10-11 11:30:00+00:00,0.0,26.768,0.0,4.544
2022-10-11 11:45:00+00:00,0.0,27.552,0.0,5.456
2022-10-11 12:00:00+00:00,0.0,27.296,0.0,4.56
2022-10-11 12:15:00+00:00,0.0,28.464,0.0,5.28
2022-10-11 12:30:00+00:00,0.0,27.568,0.0,4.896
2022-10-11 12:45:00+00:00,0.0,26.272,0.0,4.24
2022-10-11 13:00:00+00:00,0.0,27.2,0.0,4.736
2022-10-11 13:15:00+00:00,0.0,27.376,0.0,4.464
2022-10-11 13:30:00+00:00,0.0,26.752,0.0,4.896
2022-10-11 13:45:00+00:00,0.0,27.328,0.0,4.32
2022-10-11 14:00:00+00:00,0.0,26.88,0.0,4.768
2022-10-11 14:15:00+00:00,0.0,26.544,0.0,4.464
2022-10-11 14:30:00+00:00,0.0,27.52,0.0,3.952
2022-10-11 14:45:00+00:00,0.0,25.6,0.0,4.0
2022-10-11 15:00:00+00:00,0.0,25.536,0.0,4.8
2022-10-11 15:15:00+00:00,0.0,26.24,0.0,4.528
2022-10-11 15:30:00+00:00,0.0,27.264,0.0,5.024
2022-10-11 15:45:00+00:00,0.0,26.864,0.0,4.896
2022-10-11 16:00:00+00:00,0.0,25.296,0.0,4.816
2022-10-11 16:15:00+00:00,0.0,26.496,0.0,4.656
2022-10-11 16:30:00+00:00,0.0,27.84,0.0,5.072
2022-10-11 16:45:00+00:00,0.0,25.712,0.0,4.8
2022-10-11 17:00:00+00:00,0.0,25.296,0.0,4.656
2022-10-11 17:15:00+00:00,0.0,26.528,0.0,4.72
2022-10-11 17:30:00+00:00,0.0,25.792,0.0,4.224
2022-10-11 17:45:00+00:00,0.0,26.224,0.0,4.752
2022-10-11 18:00:00+00:00,0.0,25.952,0.0,4.368
2022-10-11 18:15:00+00:00,0.0,26.592,0.0,4.416
2022-10-11 18:30:00+00:00,0.0,25.328,0.0,4.144
2022-10-11 18:45:00+00:00,0.0,25.76,0.0,4.432
2022-10-11 19:00:00+00:00,0.0,26.192,0.0,4.704
2022-10-11 19:15:00+00:00,0.0,26.048,0.0,4.72
2022-10-11 19:30:00+00:00,0.0,28.56,0.0,6.08
2022-10-11 19:45:00+00:00,0.0,29.936,0.0,5.616
2022-10-11 20:00:00+00:00,0.0,28.688,0.0,6.128
2022-10-11 20:15:00+00:00,0.0,27.792,0.0,5.52
2022-10-11 20:30:00+00:00,0.0,29.392,0.0,5.616
2022-10-11 20:45:00+00:00,0.0,28.224,0.0,5.024
2022-10-11 21:00:00+00:00,0.0,27.296,0.0,5.248
2022-10-11 21:15:00+00:00,0.0,29.84,0.0,5.392
2022-10-11 21:30:00+00:00,0.0,30.944,0.0,5.744
2022-10-11 21:45:00+00:00,0.0,31.792,0.0,6.464
2022-10-11 22:00:00+00:00,0.0,30.448,0.0,5.664
2022-10-11 22:15:00+00:00,0.0,29.552,0.0,5.376
2022-10-11 22:30:00+00:00,0.0,31.312,0.0,5.136
2022-10-11 22:45:00+00:00,0.0,31.584,0.0,5.36
2022-10-11 23:00:00+00:00,0.0,32.592,0.0,5.92
2022-10-11 23:15:00+00:00,0.0,30.768,0.0,5.6
2022-10-11 23:30:00+00:00,0.0,31.44,0.0,6.64
2022-10-11 23:45:00+00:00,0.0,31.888,0.0,6.16
2022-10-12 00:00:00+00:00,0.0,33.104,0.0,5.68
2022-10-12 00:15:00+00:00,0.0,32.256,0.0,5.328
2022-10-12 00:30:00+00:00,0.0,30.176,0.0,5.44
2022-10-12 00:45:00+00:00,0.0,31.216,0.0,6.368
2022-10-12 01:00:00+00:00,0.0,29.648,0.0,5.632
2022-10-12 01:15:00+00:00,0.0,31.568,0.0,5.552
2022-10-12 01:30:00+00:00,0.0,29.6,0.0,5.264
2022-10-12 01:45:00+00:00,0.0,29.824,0.0,6.224
2022-10-12 02:00:00+00:00,0.0,30.688,0.0,6.272
2022-10-12 02:15:00+00:00,0.0,30.192,0.0,4.864
2022-10-12 02:30:00+00:00,0.0,31.024,0.0,5.392
2022-10-12 02:45:00+00:00,0.0,30.336,0.0,5.232
2022-10-12 03:00:00+00:00,0.0,31.344,0.0,4.944
2022-10-12 03:15:00+00:00,0.0,31.68,0.0,5.6
2022-10-12 03:30:00+00:00,0.0,32.304,0.0,5.696
2022-10-12 03:45:00+00:00,0.0,28.896,0.0,5.44
2022-10-12 04:00:00+00:00,0.0,31.984,0.0,5.264
2022-10-12 04:15:00+00:00,0.0,37.68,0.0,5.088
2022-10-12 04:30:00+00:00,0.0,33.712,0.0,6.656
2022-10-12 04:45:00+00:00,0.0,32.016,0.0,5.984
2022-10-12 05:00:00+00:00,0.0,35.424,0.0,6.16
2022-10-12 05:15:00+00:00,0.0,41.376,0.0,5.664
2022-10-12 05:30:00+00:00,0.0,35.248,0.0,5.6
2022-10-12 05:45:00+00:00,0.0,34.08,0.0,6.16
2022-10-12 06:00:00+00:00,0.0,32.336,0.0,5.952
2022-10-12 06:15:00+00:00,0.0,31.808,0.0,5.712
2022-10-12 06:30:00+00:00,0.0,29.152,0.0,5.28
2022-10-12 06:45:00+00:00,0.0,32.08,0.0,5.44
2022-10-12 07:00:00+00:00,0.0,34.8,0.0,5.6
2022-10-12 07:15:00+00:00,0.0,32.384,0.0,5.616
2022-10-12 07:30:00+00:00,0.0,31.76,0.0,5.712
2022-10-12 07:45:00+00:00,0.0,32.832,0.0,5.984
2022-10-12 08:00:00+00:00,0.0,33.712,0.0,5.776
2022-10-12 08:15:00+00:00,0.0,30.96,0.0,5.152
2022-10-12 08:30:00+00:00,0.0,28.656,0.0,4.416
2022-10-12 08:45:00+00:00,0.0,29.072,0.0,4.448
2022-10-12 09:00:00+00:00,0.0,28.544,0.0,4.416
2022-10-12 09:15:00+00:00,0.0,28.4,0.0,4.512
2022-10-12 09:30:00+00:00,0.0,30.928,0.0,5.008
2022-10-12 09:45:00+00:00,0.0,28.304,0.0,4.176
2022-10-12 10:00:00+00:00,0.0,26.096,0.0,4.144
2022-10-12 10:15:00+00:00,0.0,25.744,0.0,4.464
2022-10-12 10:30:00+00:00,0.0,26.48,0.0,4.832
2022-10-12 10:45:00+00:00,0.0,25.376,0.0,4.688
2022-10-12 11:00:00+00:00,0.0,24.816,0.0,5.008
2022-10-12 11:15:00+00:00,0.0,26.448,0.0,4.96
2022-10-12 11:30:00+00:00,0.0,26.352,0.0,5.04
2022-10-12 11:45:00+00:00,0.0,25.936,0.0,5.024
2022-10-12 12:00:00+00:00,0.0,27.696,0.0,5.184
2022-10-12 12:15:00+00:00,0.0,28.0,0.0,5.008
2022-10-12 12:30:00+00:00,0.0,25.168,0.0,5.008
2022-10-12 12:45:00+00:00,0.0,25.136,0.0,4.688
2022-10-12 13:00:00+00:00,0.0,26.032,0.0,4.304
2022-10-12 13:15:00+00:00,0.0,25.392,0.0,4.4
2022-10-12 13:30:00+00:00,0.0,25.872,0.0,4.496
2022-10-12 13:45:00+00:00,0.0,26.624,0.0,4.784
2022-10-12 14:00:00+00:00,0.0,26.32,0.0,4.752
2022-10-12 14:15:00+00:00,0.0,25.232,0.0,4.96
2022-10-12 14:30:00+00:00,0.0,26.336,0.0,5.088
2022-10-12 14:45:00+00:00,0.0,26.096,0.0,4.768
2022-10-12 15:00:00+00:00,0.0,25.44,0.0,4.976
2022-10-12 15:15:00+00:00,0.0,25.2,0.0,5.52
2022-10-12 15:30:00+00:00,0.0,26.432,0.0,4.832
2022-10-12 15:45:00+00:00,0.0,25.856,0.0,4.704
2022-10-12 16:00:00+00:00,0.0,24.688,0.0,5.104
2022-10-12 16:15:00+00:00,0.0,27.024,0.0,5.408
2022-10-12 16:30:00+00:00,0.0,25.76,0.0,4.592
2022-10-12 16:45:00+00:00,0.0,24.48,0.0,4.832
2022-10-12 17:00:00+00:00,0.0,26.112,0.0,5.216
2022-10-12 17:15:00+00:00,0.0,26.608,0.0,5.056
2022-10-12 17:30:00+00:00,0.0,25.616,0.0,4.48
2022-10-12 17:45:00+00:00,0.0,26.016,0.0,4.528
2022-10-12 18:00:00+00:00,0.0,26.752,0.0,5.168
2022-10-12 18:15:00+00:00,0.0,25.328,0.0,4.592
2022-10-12 18:30:00+00:00,0.0,25.12,0.0,4.816
2022-10-12 18:45:00+00:00,0.0,25.28,0.0,4.336
2022-10-12 19:00:00+00:00,0.0,26.288,0.0,4.912
2022-10-12 19:15:00+00:00,0.0,23.904,0.0,4.544
2022-10-12 19:30:00+00:00,0.0,29.008,0.0,6.368
2022-10-12 19:45:00+00:00,0.0,30.464,0.0,6.496
2022-10-12 20:00:00+00:00,0.0,30.352,0.0,6.64
2022-10-12 20:15:00+00:00,0.0,29.808,0.0,6.608
2022-10-12 20:30:00+00:00,0.0,31.328,0.0,5.776
2022-10-12 20:45:00+00:00,0.0,30.32,0.0,4.896
2022-10-12 21:00:00+00:00,0.0,29.328,0.0,4.64
2022-10-12 21:15:00+00:00,0.0,33.328,0.0,6.032
2022-10-12 21:30:00+00:00,0.0,36.08,0.0,6.72
2022-10-12 21:45:00+00:00,0.0,34.448,0.0,6.16
2022-10-12 22:00:00+00:00,0.0,32.112,0.0,5.504
2022-10-12 22:15:00+00:00,0.0,32.992,0.0,5.792
2022-10-12 22:30:00+00:00,0.0,33.536,0.0,6.096
2022-10-12 22:45:00+00:00,0.0,32.624,0.0,6.4
2022-10-12 23:00:00+00:00,0.0,32.064,0.0,6.128
2022-10-12 23:15:00+00:00,0.0,34.016,0.0,6.0
2022-10-12 23:30:00+00:00,0.0,33.44,0.0,5.68
2022-10-12 23:45:00+00:00,0.0,31.312,0.0,5.648
2022-10-13 00:00:00+00:00,0.0,30.704,0.0,6.464
2022-10-13 00:15:00+00:00,0.0,32.672,0.0,6.688
2022-10-13 00:30:00+00:00,0.0,32.96,0.0,6.0
2022-10-13 00:45:00+00:00,0.0,28.96,0.0,6.352
2022-10-13 01:00:00+00:00,0.0,29.68,0.0,6.816
2022-10-13 01:15:00+00:00,0.0,31.536,0.0,7.184
2022-10-13 01:30:00+00:00,0.0,29.792,0.0,6.048
2022-10-13 01:45:00+00:00,0.0,28.752,0.0,6.608
2022-10-13 02:00:00+00:00,0.0,27.936,0.0,5.712
2022-10-13 02:15:00+00:00,0.0,27.344,0.0,5.552
2022-10-13 02:30:00+00:00,0.0,26.48,0.0,5.392
2022-10-13 02:45:00+00:00,0.0,25.92,0.0,5.792
2022-10-13 03:00:00+00:00,0.0,24.016,0.0,4.928
2022-10-13 03:15:00+00:00,0.0,24.112,0.0,5.36
2022-10-13 03:30:00+00:00,0.0,24.576,0.0,5.376
2022-10-13 03:45:00+00:00,0.0,25.872,0.0,5.52
2022-10-13 04:00:00+00:00,0.0,24.8,0.0,5.36
2022-10-13 04:15:00+00:00,0.0,24.304,0.0,5.072
2022-10-13 04:30:00+00:00,0.0,27.84,0.0,5.744
2022-10-13 04:45:00+00:00,0.0,30.112,0.0,5.328
2022-10-13 05:00:00+00:00,0.0,29.12,0.0,6.064
2022-10-13 05:15:00+00:00,0.0,24.528,0.0,6.176
2022-10-13 05:30:00+00:00,0.0,23.776,0.0,5.296
2022-10-13 05:45:00+00:00,0.0,26.656,0.0,4.752
2022-10-13 06:00:00+00:00,0.0,26.048,0.0,5.904
2022-10-13 06:15:00+00:00,0.0,23.504,0.0,5.168
2022-10-13 06:30:00+00:00,0.0,26.432,0.0,4.848
2022-10-13 06:45:00+00:00,0.0,25.776,0.0,5.248
2022-10-13 07:00:00+00:00,0.0,26.656,0.0,4.656
2022-10-13 07:15:00+00:00,0.0,27.36,0.0,4.768
2022-10-13 07:30:00+00:00,0.0,29.616,0.0,5.184
2022-10-13 07:45:00+00:00,0.0,32.448,0.0,5.888
2022-10-13 08:00:00+00:00,0.0,32.368,0.0,5.824
2022-10-13 08:15:00+00:00,0.0,30.704,0.0,6.288
2022-10-13 08:30:00+00:00,0.0,27.552,0.0,4.368
2022-10-13 08:45:00+00:00,0.0,29.008,0.0,4.112
2022-10-13 09:00:00+00:00,0.0,26.304,0.0,4.144
2022-10-13 09:15:00+00:00,0.0,29.52,0.0,5.088
2022-10-13 09:30:00+00:00,0.0,30.448,0.0,4.768
2022-10-13 09:45:00+00:00,0.0,29.264,0.0,4.496
2022-10-13 10:00:00+00:00,0.0,25.984,0.0,4.352
2022-10-13 10:15:00+00:00,0.0,27.712,0.0,4.64
2022-10-13 10:30:00+00:00,0.0,27.216,0.0,4.416
2022-10-13 10:45:00+00:00,0.0,25.744,0.0,4.288
2022-10-13 11:00:00+00:00,0.0,27.248,0.0,4.576
2022-10-13 11:15:00+00:00,0.0,28.0,0.0,4.896
2022-10-13 11:30:00+00:00,0.0,25.04,0.0,4.72
2022-10-13 11:45:00+00:00,0.0,25.904,0.0,4.944
2022-10-13 12:00:00+00:00,0.0,26.384,0.0,4.752
2022-10-13 12:15:00+00:00,0.0,27.584,0.0,5.552
2022-10-13 12:30:00+00:00,0.0,25.168,0.0,4.976
2022-10-13 12:45:00+00:00,0.0,26.096,0.0,4.88
2022-10-13 13:00:00+00:00,0.0,27.072,0.0,4.752
2022-10-13 13:15:00+00:00,0.0,25.616,0.0,5.328
2022-10-13 13:30:00+00:00,0.0,25.536,0.0,4.784
2022-10-13 13:45:00+00:00,0.0,27.008,0.0,4.704
2022-10-13 14:00:00+00:00,0.0,25.696,0.0,5.088
2022-10-13 14:15:00+00:00,0.0,25.28,0.0,4.928
2022-10-13 14:30:00+00:00,0.0,26.656,0.0,5.056
2022-10-13 14:45:00+00:00,0.0,25.536,0.0,4.656
2022-10-13 15:00:00+00:00,0.0,25.456,0.0,4.56
2022-10-13 15:15:00+00:00,0.0,26.32,0.0,4.672
2022-10-13 15:30:00+00:00,0.0,26.896,0.0,5.184
2022-10-13 15:45:00+00:00,0.0,25.392,0.0,5.232
2022-10-13 16:00:00+00:00,0.0,26.176,0.0,5.184
2022-10-13 16:15:00+00:00,0.0,26.992,0.0,5.04
2022-10-13 16:30:00+00:00,0.0,25.152,0.0,5.184
2022-10-13 16:45:00+00:00,0.0,26.032,0.0,5.44
2022-10-13 17:00:00+00:00,0.0,26.944,0.0,4.816
2022-10-13 17:15:00+00:00,0.0,25.888,0.0,5.104
2022-10-13 17:30:00+00:00,0.0,24.736,0.0,4.816
2022-10-13 17:45:00+00:00,0.0,26.896,0.0,5.264
2022-10-13 18:00:00+00:00,0.0,25.936,0.0,4.656
2022-10-13 18:15:00+00:00,0.0,25.936,0.0,4.832
2022-10-13 18:30:00+00:00,0.0,27.456,0.0,5.84
2022-10-13 18:45:00+00:00,0.0,29.28,0.0,4.928
2022-10-13 19:00:00+00:00,0.0,28.752,0.0,5.216
2022-10-13 19:15:00+00:00,0.0,27.232,0.0,4.704
2022-10-13 19:30:00+00:00,0.0,32.016,0.0,7.2
2022-10-13 19:45:00+00:00,0.0,32.048,0.0,7.744
2022-10-13 20:00:00+00:00,0.0,31.12,0.0,7.872
2022-10-13 20:15:00+00:00,0.0,31.648,0.0,6.816
2022-10-13 20:30:00+00:00,0.0,32.512,0.0,6.864
2022-10-13 20:45:00+00:00,0.0,29.248,0.0,6.432
2022-10-13 21:00:00+00:00,0.0,30.464,0.0,6.128
2022-10-13 21:15:00+00:00,0.0,34.272,0.0,6.864
2022-10-13 21:30:00+00:00,0.0,34.624,0.0,6.08
2022-10-13 21:45:00+00:00,0.0,32.176,0.0,6.496
2022-10-13 22:00:00+00:00,0.0,35.568,0.0,5.824
2022-10-13 22:15:00+00:00,0.0,33.712,0.0,6.944
2022-10-13 22:30:00+00:00,0.0,29.28,0.0,7.248
2022-10-13 22:45:00+00:00,0.0,30.528,0.0,6.528
2022-10-13 23:00:00+00:00,0.0,33.28,0.0,6.656
2022-10-13 23:15:00+00:00,0.0,28.352,0.0,6.432
2022-10-13 23:30:00+00:00,0.0,24.256,0.0,6.432
2022-10-13 23:45:00+00:00,0.0,23.792,0.0,5.68
2022-10-14 00:00:00+00:00,0.0,22.88,0.0,6.336
2022-10-14 00:15:00+00:00,0.0,22.672,0.0,6.096
2022-10-14 00:30:00+00:00,0.0,27.6,0.0,6.08
2022-10-14 00:45:00+00:00,0.0,25.824,0.0,5.952
2022-10-14 01:00:00+00:00,0.0,23.344,0.0,5.856
2022-10-14 01:15:00+00:00,0.0,24.192,0.0,4.592
2022-10-14 01:30:00+00:00,0.0,22.88,0.0,5.6
2022-10-14 01:45:00+00:00,0.0,23.36,0.0,5.008
2022-10-14 02:00:00+00:00,0.0,21.024,0.0,5.008
2022-10-14 02:15:00+00:00,0.0,21.152,0.0,5.12
2022-10-14 02:30:00+00:00,0.0,20.336,0.0,5.04
2022-10-14 02:45:00+00:00,0.0,20.96,0.0,5.088
2022-10-14 03:00:00+00:00,0.0,22.864,0.0,5.168
2022-10-14 03:15:00+00:00,0.0,24.768,0.0,5.056
2022-10-14 03:30:00+00:00,0.0,24.928,0.0,5.44
2022-10-14 03:45:00+00:00,0.0,25.552,0.0,5.552
2022-10-14 04:00:00+00:00,0.0,24.176,0.0,5.824
2022-10-14 04:15:00+00:00,0.0,23.44,0.0,5.76
2022-10-14 04:30:00+00:00,0.0,21.968,0.0,4.736
2022-10-14 04:45:00+00:00,0.0,23.28,0.0,5.44
2022-10-14 05:00:00+00:00,0.0,23.84,0.0,5.76
2022-10-14 05:15:00+00:00,0.0,22.048,0.0,4.992
2022-10-14 05:30:00+00:00,0.0,23.312,0.0,5.12
2022-10-14 05:45:00+00:00,0.0,23.888,0.0,5.344
2022-10-14 06:00:00+00:00,0.0,25.232,0.0,5.536
2022-10-14 06:15:00+00:00,0.0,27.232,0.0,5.008
2022-10-14 06:30:00+00:00,0.0,28.656,0.0,5.488
2022-10-14 06:45:00+00:00,0.0,28.544,0.0,5.408
2022-10-14 07:00:00+00:00,0.0,30.832,0.0,5.088
2022-10-14 07:15:00+00:00,0.0,31.328,0.0,4.96
2022-10-14 07:30:00+00:00,0.0,30.416,0.0,5.664
2022-10-14 07:45:00+00:00,0.0,29.568,0.0,5.248
2022-10-14 08:00:00+00:00,0.0,32.864,0.0,5.136
2022-10-14 08:15:00+00:00,0.0,31.888,0.0,4.768
2022-10-14 08:30:00+00:00,0.0,28.832,0.0,3.952
2022-10-14 08:45:00+00:00,0.0,28.496,0.0,3.664
2022-10-14 09:00:00+00:00,0.0,29.392,0.0,4.496
2022-10-14 09:15:00+00:00,0.0,28.192,0.0,4.48
2022-10-14 09:30:00+00:00,0.0,28.944,0.0,4.352
2022-10-14 09:45:00+00:00,0.0,29.264,0.0,4.288
2022-10-14 10:00:00+00:00,0.0,28.224,0.0,4.608
2022-10-14 10:15:00+00:00,0.0,25.984,0.0,4.112
2022-10-14 10:30:00+00:00,0.0,27.856,0.0,4.432
2022-10-14 10:45:00+00:00,0.0,28.336,0.0,4.48
2022-10-14 11:00:00+00:00,0.0,27.744,0.0,4.704
2022-10-14 11:15:00+00:00,0.0,26.544,0.0,4.384
2022-10-14 11:30:00+00:00,0.0,27.28,0.0,4.208
2022-10-14 11:45:00+00:00,0.0,27.552,0.0,4.624
2022-10-14 12:00:00+00:00,0.0,25.968,0.0,4.336
2022-10-14 12:15:00+00:00,0.0,26.656,0.0,4.48
2022-10-14 12:30:00+00:00,0.0,26.416,0.0,4.944
2022-10-14 12:45:00+00:00,0.0,26.112,0.0,5.056
2022-10-14 13:00:00+00:00,0.0,25.104,0.0,4.528
2022-10-14 13:15:00+00:00,0.0,27.376,0.0,5.248
2022-10-14 13:30:00+00:00,0.0,26.624,0.0,4.912
2022-10-14 13:45:00+00:00,0.0,24.8,0.0,4.4
2022-10-14 14:00:00+00:00,0.0,27.744,0.0,5.808
2022-10-14 14:15:00+00:00,0.0,24.896,0.0,4.208
2022-10-14 14:30:00+00:00,0.0,25.52,0.0,4.8
2022-10-14 14:45:00+00:00,0.0,25.104,0.0,4.048
2022-10-14 15:00:00+00:00,0.0,26.144,0.0,4.736
2022-10-14 15:15:00+00:00,0.0,25.824,0.0,4.736
2022-10-14 15:30:00+00:00,0.0,25.152,0.0,4.928
2022-10-14 15:45:00+00:00,0.0,26.208,0.0,5.072
2022-10-14 16:00:00+00:00,0.0,25.968,0.0,4.832
2022-10-14 16:15:00+00:00,0.0,26.528,0.0,5.504
2022-10-14 16:30:00+00:00,0.0,28.096,0.0,5.264
2022-10-14 16:45:00+00:00,0.0,27.248,0.0,5.248
2022-10-14 17:00:00+00:00,0.0,26.08,0.0,5.28
2022-10-14 17:15:00+00:00,0.0,26.992,0.0,5.328
2022-10-14 17:30:00+00:00,0.0,26.816,0.0,5.264
2022-10-14 17:45:00+00:00,0.0,25.44,0.0,4.88
2022-10-14 18:00:00+00:00,0.0,26.144,0.0,4.912
2022-10-14 18:15:00+00:00,0.0,25.696,0.0,4.624
2022-10-14 18:30:00+00:00,0.0,26.192,0.0,4.992
2022-10-14 18:45:00+00:00,0.0,25.312,0.0,4.448
2022-10-14 19:00:00+00:00,0.0,27.024,0.0,5.12
2022-10-14 19:15:00+00:00,0.0,24.752,0.0,4.464
2022-10-14 19:30:00+00:00,0.0,26.64,0.0,5.04
2022-10-14 19:45:00+00:00,0.0,26.896,0.0,5.024
2022-10-14 20:00:00+00:00,0.0,27.008,0.0,5.344
2022-10-14 20:15:00+00:00,0.0,26.496,0.0,4.528
2022-10-14 20:30:00+00:00,0.0,26.48,0.0,4.944
2022-10-14 20:45:00+00:00,0.0,24.432,0.0,4.96
2022-10-14 21:00:00+00:00,0.0,23.296,0.0,5.52
2022-10-14 21:15:00+00:00,0.0,23.296,0.0,5.12
2022-10-14 21:30:00+00:00,0.0,19.68,0.0,4.656
2022-10-14 21:45:00+00:00,0.0,19.584,0.0,5.168
2022-10-14 22:00:00+00:00,0.0,19.216,0.0,4.384
2022-10-14 22:15:00+00:00,0.0,17.744,0.0,5.36
2022-10-14 22:30:00+00:00,0.0,16.368,0.0,4.208
2022-10-14 22:45:00+00:00,0.0,17.824,0.0,4.784
2022-10-14 23:00:00+00:00,0.0,17.344,0.0,4.688
2022-10-14 23:15:00+00:00,0.0,15.52,0.0,4.768
2022-10-14 23:30:00+00:00,0.0,18.048,0.0,5.104
2022-10-14 23:45:00+00:00,0.0,20.208,0.0,4.752
2022-10-15 00:00:00+00:00,0.0,17.344,0.0,4.608
2022-10-15 00:15:00+00:00,0.0,18.672,0.0,5.056
2022-10-15 00:30:00+00:00,0.0,18.032,0.0,5.12
2022-10-15 00:45:00+00:00,0.0,17.824,0.0,4.672
2022-10-15 01:00:00+00:00,0.0,17.312,0.0,5.12
2022-10-15 01:15:00+00:00,0.0,16.416,0.0,4.624
2022-10-15 01:30:00+00:00,0.0,14.128,0.0,4.928
2022-10-15 01:45:00+00:00,0.0,14.32,0.0,4.8
2022-10-15 02:00:00+00:00,0.0,15.2,0.0,4.272
2022-10-15 02:15:00+00:00,0.0,15.76,0.0,4.032
2022-10-15 02:30:00+00:00,0.0,16.88,0.0,4.896
2022-10-15 02:45:00+00:00,0.0,14.928,0.0,4.192
2022-10-15 03:00:00+00:00,0.0,17.184,0.0,4.416
2022-10-15 03:15:00+00:00,0.0,15.696,0.0,5.04
2022-10-15 03:30:00+00:00,0.0,17.28,0.0,4.56
2022-10-15 03:45:00+00:00,0.0,18.016,0.0,5.056
2022-10-15 04:00:00+00:00,0.0,16.288,0.0,4.88
2022-10-15 04:15:00+00:00,0.0,13.568,0.0,4.592
2022-10-15 04:30:00+00:00,0.0,16.64,0.0,4.928
2022-10-15 04:45:00+00:00,0.0,15.424,0.0,5.088
2022-10-15 05:00:00+00:00,0.0,14.576,0.0,5.008
2022-10-15 05:15:00+00:00,0.0,17.184,0.0,5.504
2022-10-15 05:30:00+00:00,0.0,15.424,0.0,5.184
2022-10-15 05:45:00+00:00,0.0,15.856,0.0,5.488
2022-10-15 06:00:00+00:00,0.0,16.336,0.0,5.152
2022-10-15 06:15:00+00:00,0.0,16.8,0.0,4.416
2022-10-15 06:30:00+00:00,0.0,16.72,0.0,4.96
2022-10-15 06:45:00+00:00,0.0,18.8,0.0,4.544
2022-10-15 07:00:00+00:00,0.0,21.792,0.0,4.176
2022-10-15 07:15:00+00:00,0.0,20.944,0.0,3.664
2022-10-15 07:30:00+00:00,0.0,20.672,0.0,3.76
2022-10-15 07:45:00+00:00,0.0,24.064,0.0,4.192
2022-10-15 08:00:00+00:00,0.0,24.384,0.0,4.016
2022-10-15 08:15:00+00:00,0.0,25.392,0.0,4.32
2022-10-15 08:30:00+00:00,0.0,26.032,0.0,3.856
2022-10-15 08:45:00+00:00,0.0,26.448,0.0,4.16
2022-10-15 09:00:00+00:00,0.0,24.416,0.0,4.4
2022-10-15 09:15:00+00:00,0.0,26.624,0.0,4.624
2022-10-15 09:30:00+00:00,0.0,28.608,0.0,4.128
2022-10-15 09:45:00+00:00,0.0,27.168,0.0,4.576
2022-10-15 10:00:00+00:00,0.0,24.896,0.0,4.128
