timestamp,Generation(kWh)_1,Generation(kWh)_2,Generation(kWh)_3,Usage(kWh)_1,Usage(kWh)_2,Usage(kWh)_3,Generation(kVarh)_1,Generation(kVarh)_2,Generation(kVarh)_3,Usage(kVarh)_1,Usage(kVarh)_2,Usage(kVarh)_3
2022-09-30 19:15:00+00:00,0.0,0.0,0.0,29.92,12.44,22.08,31.12,0.24,0.66,0.0,0.28,1.83
2022-09-30 19:30:00+00:00,0.0,0.0,0.0,29.96,12.32,19.8,31.0,0.12,0.84,0.0,0.48,0.45
2022-09-30 19:45:00+00:00,0.0,0.0,0.0,28.84,10.72,18.87,30.96,0.04,1.29,0.0,0.44,1.53
2022-09-30 20:00:00+00:00,0.0,0.0,0.0,34.48,15.6,21.6,30.84,0.8,0.18,0.0,0.88,2.25
2022-09-30 20:15:00+00:00,0.0,0.0,0.0,32.68,18.24,18.12,30.8,1.64,0.66,0.0,0.0,1.02
2022-09-30 20:30:00+00:00,0.0,0.0,0.0,30.32,13.64,16.41,30.8,1.72,1.23,0.0,0.0,1.14
2022-09-30 20:45:00+00:00,0.0,0.0,0.0,29.56,11.08,14.22,30.72,1.76,0.78,0.0,0.0,0.99
2022-09-30 21:00:00+00:00,0.0,0.12,0.0,29.4,7.72,13.35,30.64,1.76,0.45,0.0,0.0,1.68
2022-09-30 21:15:00+00:00,0.0,2.08,0.0,26.76,1.16,7.47,30.64,1.76,0.63,0.0,0.0,1.32
2022-09-30 21:30:00+00:00,0.0,2.72,0.15,25.92,3.56,10.02,30.64,1.72,0.99,0.0,0.0,1.29
2022-09-30 21:45:00+00:00,0.0,7.16,0.57,23.28,1.24,4.14,30.64,1.76,0.99,0.0,0.0,0.99
2022-09-30 22:00:00+00:00,0.0,9.2,0.63,21.2,0.4,3.81,30.76,1.84,0.21,0.0,0.0,2.04
2022-09-30 22:15:00+00:00,0.0,9.44,1.2,21.32,0.0,1.59,30.8,1.84,0.63,0.0,0.0,1.05
2022-09-30 22:30:00+00:00,0.0,12.56,3.48,18.96,0.0,1.74,30.84,1.8,0.9,0.0,0.0,1.53
2022-09-30 22:45:00+00:00,0.0,6.28,0.54,21.76,0.0,3.39,30.68,1.84,1.29,0.0,0.0,0.84
2022-09-30 23:00:00+00:00,0.0,6.48,0.33,20.88,0.0,2.7,30.28,1.84,1.62,0.0,0.0,0.27
2022-09-30 23:15:00+00:00,0.0,6.96,0.9,21.0,0.0,1.53,30.32,1.8,1.95,0.0,0.0,0.6
2022-09-30 23:30:00+00:00,0.0,6.32,0.93,20.6,0.0,1.05,30.44,1.84,2.67,0.0,0.0,0.33
2022-09-30 23:45:00+00:00,0.0,7.12,1.41,20.84,0.0,0.9,30.24,1.84,2.7,0.0,0.0,0.3
2022-10-01 00:00:00+00:00,0.0,4.2,0.0,22.52,0.0,4.59,30.04,1.88,1.68,0.0,0.0,0.15
2022-10-01 00:15:00+00:00,0.0,5.28,0.33,21.64,0.0,2.91,30.36,1.84,1.68,0.0,0.0,0.54
2022-10-01 00:30:00+00:00,0.0,7.6,1.92,19.32,0.0,0.3,30.56,1.76,2.85,0.0,0.0,0.12
2022-10-01 00:45:00+00:00,0.0,9.24,1.32,19.04,0.0,1.89,30.48,1.88,2.01,0.0,0.0,0.39
2022-10-01 01:00:00+00:00,0.0,10.44,1.53,18.32,0.0,1.35,30.48,1.8,1.53,0.0,0.0,0.33
2022-10-01 01:15:00+00:00,0.0,14.44,3.15,17.2,0.0,0.45,30.64,1.76,0.15,0.0,0.0,1.65
2022-10-01 01:30:00+00:00,0.0,9.72,0.63,18.96,0.0,1.77,30.4,1.84,0.42,0.0,0.0,1.05
2022-10-01 01:45:00+00:00,0.0,6.44,0.0,21.0,0.0,4.59,30.28,1.88,0.57,0.0,0.0,1.2
2022-10-01 02:00:00+00:00,0.0,5.96,0.03,21.2,0.0,4.32,30.4,1.88,0.78,0.0,0.0,1.62
2022-10-01 02:15:00+00:00,0.0,2.8,0.0,23.68,0.12,7.59,30.32,1.88,0.21,0.0,0.0,1.5
2022-10-01 02:30:00+00:00,0.0,2.92,0.0,22.64,0.08,6.93,30.48,1.72,0.48,0.0,0.0,1.35
2022-10-01 02:45:00+00:00,0.0,5.12,0.0,21.2,0.0,5.4,30.52,1.88,0.48,0.0,0.0,1.05
2022-10-01 03:00:00+00:00,0.0,2.04,0.0,23.32,0.2,6.72,30.48,1.92,1.05,0.0,0.0,1.26
2022-10-01 03:15:00+00:00,0.0,0.0,0.0,27.28,9.68,15.93,30.44,1.68,0.42,0.0,0.0,1.41
2022-10-01 03:30:00+00:00,0.0,0.0,0.0,29.48,13.8,18.21,30.48,1.64,0.81,0.0,0.0,0.93
2022-10-01 03:45:00+00:00,0.0,0.0,0.0,27.8,10.4,17.97,30.44,1.64,0.12,0.0,0.0,1.95
2022-10-01 04:00:00+00:00,0.0,0.0,0.0,25.88,7.64,13.89,30.68,1.72,1.02,0.0,0.0,1.2
2022-10-01 04:15:00+00:00,0.0,0.0,0.0,25.24,4.0,11.22,30.72,1.84,0.66,0.0,0.0,1.41
2022-10-01 04:30:00+00:00,0.0,0.0,0.0,24.8,4.76,12.99,30.84,1.84,0.75,0.0,0.0,1.53
2022-10-01 04:45:00+00:00,0.0,0.0,0.0,24.2,3.0,9.15,31.04,1.88,1.5,0.0,0.0,0.24
2022-10-01 05:00:00+00:00,0.0,0.0,0.0,25.0,4.8,10.17,30.96,1.88,1.92,0.0,0.0,0.69
2022-10-01 05:15:00+00:00,0.0,0.0,0.0,26.56,9.08,12.48,30.8,1.8,2.43,0.0,0.0,0.21
2022-10-01 05:30:00+00:00,0.0,0.0,0.0,27.72,8.88,13.5,30.76,1.88,2.25,0.0,0.0,0.42
2022-10-01 05:45:00+00:00,0.0,0.0,0.0,27.64,12.2,16.29,30.92,1.84,1.41,0.0,0.0,0.48
2022-10-01 06:00:00+00:00,0.0,0.0,0.0,28.6,13.56,14.55,30.72,1.76,2.85,0.0,0.0,0.3
2022-10-01 06:15:00+00:00,0.0,0.0,0.0,28.6,13.76,15.0,30.6,1.76,2.52,0.0,0.0,0.15
2022-10-01 06:30:00+00:00,0.0,0.0,0.0,28.76,14.72,19.62,30.64,1.8,1.08,0.0,0.0,1.5
2022-10-01 06:45:00+00:00,0.0,0.0,0.0,30.12,15.12,20.19,30.68,1.8,0.45,0.0,0.0,1.08
2022-10-01 07:00:00+00:00,0.0,0.0,0.0,29.68,11.76,20.37,30.28,1.44,1.08,0.0,0.16,1.29
2022-10-01 07:15:00+00:00,0.0,0.0,0.0,30.64,10.48,21.54,30.44,0.16,0.48,0.0,0.32,1.38
2022-10-01 07:30:00+00:00,0.0,0.0,0.0,31.24,11.2,23.43,31.16,0.16,0.33,0.0,0.28,1.71
2022-10-01 07:45:00+00:00,0.0,0.0,0.0,30.6,11.2,23.19,31.24,0.32,0.75,0.0,0.12,1.38
2022-10-01 08:00:00+00:00,0.0,0.0,0.0,32.32,10.96,21.75,31.12,0.32,1.05,0.0,0.16,1.44
2022-10-01 08:15:00+00:00,0.0,0.0,0.0,31.28,11.08,21.15,31.0,0.32,0.93,0.0,0.12,1.35
2022-10-01 08:30:00+00:00,0.0,0.0,0.0,30.12,11.72,21.27,30.92,0.32,0.84,0.0,0.08,0.6
2022-10-01 08:45:00+00:00,0.0,0.0,0.0,30.52,11.88,22.5,31.0,0.32,1.17,0.0,0.2,1.29
2022-10-01 09:00:00+00:00,0.0,0.0,0.0,30.16,12.0,21.84,31.16,0.32,0.63,0.0,0.12,1.26
2022-10-01 09:15:00+00:00,0.0,0.0,0.03,30.0,11.96,20.46,31.36,0.28,1.02,0.0,0.12,0.9
2022-10-01 09:30:00+00:00,0.0,0.0,0.0,30.36,12.04,20.31,31.28,0.36,0.72,0.0,0.24,0.81
2022-10-01 09:45:00+00:00,0.0,0.0,0.0,30.16,11.04,21.42,31.4,0.28,1.35,0.0,0.08,1.41
2022-10-01 10:00:00+00:00,0.0,0.0,0.0,30.24,11.6,20.85,31.32,0.24,0.78,0.0,0.12,1.14
2022-10-01 10:15:00+00:00,0.0,0.0,0.0,30.64,10.96,20.73,31.28,0.36,0.96,0.0,0.24,0.87
2022-10-01 10:30:00+00:00,0.0,0.0,0.0,30.36,11.0,21.03,31.24,0.24,1.2,0.0,0.12,1.23
2022-10-01 10:45:00+00:00,0.0,0.0,0.0,30.36,11.12,22.8,31.32,0.2,0.27,0.0,0.08,1.71
2022-10-01 11:00:00+00:00,0.0,0.0,0.0,30.32,11.04,20.4,31.44,0.32,0.9,0.0,0.16,0.63
2022-10-01 11:15:00+00:00,0.0,0.0,0.0,30.36,11.64,20.55,31.56,0.32,1.08,0.0,0.12,1.26
2022-10-01 11:30:00+00:00,0.0,0.0,0.0,30.04,12.08,21.15,31.52,0.28,0.87,0.0,0.24,1.83
2022-10-01 11:45:00+00:00,0.0,0.0,0.0,30.08,11.96,21.78,31.6,0.36,0.66,0.0,0.2,1.17
2022-10-01 12:00:00+00:00,0.0,0.0,0.0,30.08,12.28,21.54,31.4,0.36,0.87,0.0,0.28,1.5
2022-10-01 12:15:00+00:00,0.0,0.0,0.0,30.72,11.72,20.55,31.2,0.32,1.17,0.0,0.16,0.96
2022-10-01 12:30:00+00:00,0.0,0.0,0.0,30.76,11.24,20.58,31.04,0.28,0.81,0.0,0.12,1.05
2022-10-01 12:45:00+00:00,0.0,0.0,0.0,30.36,11.0,20.4,31.08,0.36,0.96,0.0,0.12,0.75
2022-10-01 13:00:00+00:00,0.0,0.0,0.0,29.8,11.08,20.88,31.08,0.28,1.38,0.0,0.08,1.05
2022-10-01 13:15:00+00:00,0.0,0.0,0.0,29.96,11.04,21.12,31.16,0.28,1.74,0.0,0.08,0.54
2022-10-01 13:30:00+00:00,0.0,0.0,0.0,29.64,10.92,21.0,31.28,0.36,1.47,0.0,0.12,0.54
2022-10-01 13:45:00+00:00,0.0,0.0,0.0,29.56,11.32,20.91,31.4,0.28,1.11,0.0,0.08,1.11
2022-10-01 14:00:00+00:00,0.0,0.0,0.0,29.84,12.68,22.08,31.28,0.24,1.32,0.0,0.12,1.68
2022-10-01 14:15:00+00:00,0.0,0.0,0.0,29.56,12.52,20.16,30.96,0.32,1.08,0.0,0.12,0.54
2022-10-01 14:30:00+00:00,0.0,0.0,0.0,30.16,12.16,20.82,31.0,0.28,0.93,0.0,0.08,0.84
2022-10-01 14:45:00+00:00,0.0,0.0,0.0,29.84,12.04,21.51,31.24,0.28,1.05,0.0,0.08,1.92
2022-10-01 15:00:00+00:00,0.0,0.0,0.0,29.96,11.04,21.57,30.8,0.36,1.17,0.0,0.04,0.63
2022-10-01 15:15:00+00:00,0.0,0.0,0.0,30.04,11.24,22.38,30.76,0.32,1.83,0.0,0.12,0.63
2022-10-01 15:30:00+00:00,0.0,0.0,0.0,30.12,11.16,22.11,31.08,0.32,0.66,0.0,0.04,1.26
2022-10-01 15:45:00+00:00,0.0,0.0,0.0,29.32,10.96,21.9,31.12,0.36,0.54,0.0,0.08,2.07
2022-10-01 16:00:00+00:00,0.0,0.0,0.0,29.4,11.56,21.36,31.12,0.32,0.36,0.0,0.24,1.17
2022-10-01 16:15:00+00:00,0.0,0.0,0.0,29.56,11.6,22.29,31.12,0.32,0.51,0.0,0.12,0.84
2022-10-01 16:30:00+00:00,0.0,0.0,0.0,29.28,12.04,21.72,31.2,0.36,1.5,0.0,0.08,1.83
2022-10-01 16:45:00+00:00,0.0,0.0,0.0,29.52,12.2,20.82,31.2,0.28,0.66,0.0,0.08,0.57
2022-10-01 17:00:00+00:00,0.0,0.0,0.0,29.48,11.88,21.66,31.24,0.28,0.99,0.0,0.08,1.14
2022-10-01 17:15:00+00:00,0.0,0.0,0.0,29.72,11.72,21.72,31.12,0.4,0.99,0.0,0.12,1.14
2022-10-01 17:30:00+00:00,0.0,0.0,0.0,29.48,11.12,18.63,31.16,0.36,3.03,0.0,0.12,0.24
2022-10-01 17:45:00+00:00,0.0,0.0,0.0,29.64,11.28,18.72,31.16,0.36,2.31,0.0,0.08,0.12
2022-10-01 18:00:00+00:00,0.0,0.0,0.0,29.8,10.96,19.59,31.16,0.44,1.98,0.0,0.08,0.24
2022-10-01 18:15:00+00:00,0.0,0.0,0.0,29.2,11.48,18.33,31.24,0.36,2.82,0.0,0.08,0.15
2022-10-01 18:30:00+00:00,0.0,0.0,0.0,29.68,11.8,18.96,31.12,0.32,2.31,0.0,0.12,0.24
2022-10-01 18:45:00+00:00,0.0,0.0,0.0,29.64,11.72,19.38,31.24,0.32,2.58,0.0,0.12,0.66
2022-10-01 19:00:00+00:00,0.0,0.0,0.0,29.4,12.08,18.93,31.2,0.36,2.46,0.0,0.16,0.24
2022-10-01 19:15:00+00:00,0.0,0.0,0.0,29.6,12.0,20.34,31.24,0.36,1.41,0.0,0.2,0.81
2022-10-01 19:30:00+00:00,0.0,0.0,0.0,29.84,11.32,22.26,31.16,0.28,0.24,0.0,0.36,1.83
2022-10-01 19:45:00+00:00,0.0,0.0,0.0,28.28,10.8,20.01,30.84,0.12,0.48,0.0,0.28,1.44
2022-10-01 20:00:00+00:00,0.0,0.0,0.0,35.44,15.88,21.0,30.68,0.84,0.66,0.0,0.72,1.47
2022-10-01 20:15:00+00:00,0.0,0.0,0.0,31.32,16.4,16.77,30.76,1.88,0.63,0.0,0.0,2.07
2022-10-01 20:30:00+00:00,0.0,0.0,0.0,29.28,16.36,16.92,30.8,1.8,0.24,0.0,0.0,2.04
2022-10-01 20:45:00+00:00,0.0,0.0,0.0,30.96,17.6,18.69,30.76,1.96,0.48,0.0,0.0,1.65
2022-10-01 21:00:00+00:00,0.0,0.0,0.0,31.36,18.88,19.86,30.52,2.0,0.87,0.0,0.0,0.78
2022-10-01 21:15:00+00:00,0.0,0.0,0.0,29.56,18.12,19.29,30.92,2.0,0.36,0.0,0.0,1.14
2022-10-01 21:30:00+00:00,0.0,0.0,0.0,28.72,18.24,19.26,30.96,2.04,0.99,0.0,0.0,1.32
2022-10-01 21:45:00+00:00,0.0,0.0,0.0,29.08,19.04,19.29,30.88,2.0,0.63,0.0,0.0,1.38
2022-10-01 22:00:00+00:00,0.0,0.0,0.0,29.0,16.48,19.95,30.72,1.92,0.42,0.0,0.0,1.68
2022-10-01 22:15:00+00:00,0.0,0.0,0.0,28.4,19.0,20.73,30.72,1.88,0.57,0.0,0.0,1.17
2022-10-01 22:30:00+00:00,0.0,0.04,0.0,25.76,10.28,12.81,30.64,1.96,0.84,0.0,0.0,1.41
2022-10-01 22:45:00+00:00,0.0,0.28,0.0,26.04,7.08,14.43,30.96,2.0,0.57,0.0,0.0,1.95
2022-10-01 23:00:00+00:00,0.0,0.0,0.0,26.76,11.56,14.58,30.48,1.88,0.48,0.0,0.0,1.38
2022-10-01 23:15:00+00:00,0.0,0.0,0.0,25.28,6.68,12.72,30.76,2.08,0.75,0.0,0.0,1.2
2022-10-01 23:30:00+00:00,0.0,0.0,0.0,24.24,4.8,10.95,30.88,2.04,0.72,0.0,0.0,1.23
2022-10-01 23:45:00+00:00,0.0,0.0,0.0,28.08,12.44,17.25,30.6,1.92,0.6,0.0,0.0,1.86
2022-10-02 00:00:00+00:00,0.0,0.0,0.0,26.84,8.52,15.54,30.6,2.0,0.36,0.0,0.0,1.2
2022-10-02 00:15:00+00:00,0.0,0.0,0.0,27.56,12.64,14.73,31.0,1.92,1.29,0.0,0.0,1.56
2022-10-02 00:30:00+00:00,0.0,0.68,0.03,24.32,3.48,6.42,31.48,1.64,1.65,0.0,0.0,0.54
2022-10-02 00:45:00+00:00,0.0,0.0,0.0,25.64,9.36,10.89,31.32,1.92,2.07,0.0,0.0,0.24
2022-10-02 01:00:00+00:00,0.0,0.0,0.0,27.28,12.04,13.68,31.24,1.92,1.83,0.0,0.0,0.54
2022-10-02 01:15:00+00:00,0.0,0.0,0.0,29.0,13.96,14.88,31.16,1.76,2.1,0.0,0.0,0.63
2022-10-02 01:30:00+00:00,0.0,0.0,0.0,27.04,10.56,13.41,31.32,1.84,1.95,0.0,0.0,0.57
2022-10-02 01:45:00+00:00,0.0,0.0,0.0,26.96,10.92,13.53,31.2,1.84,2.85,0.0,0.0,0.24
2022-10-02 02:00:00+00:00,0.0,2.32,0.87,22.44,3.44,6.36,31.0,1.96,2.16,0.0,0.0,0.3
2022-10-02 02:15:00+00:00,0.0,1.04,0.21,25.12,7.32,10.11,30.56,2.16,1.56,0.0,0.0,0.96
2022-10-02 02:30:00+00:00,0.0,0.4,0.0,23.96,2.64,9.87,30.52,2.12,0.78,0.0,0.0,1.02
2022-10-02 02:45:00+00:00,0.0,0.04,0.0,27.28,7.56,12.21,30.36,2.16,0.54,0.0,0.0,1.32
2022-10-02 03:00:00+00:00,0.0,0.0,0.0,24.32,5.44,10.62,30.56,2.2,0.69,0.0,0.0,1.23
2022-10-02 03:15:00+00:00,0.0,0.52,0.0,23.68,0.56,7.83,30.48,2.16,0.66,0.0,0.0,1.92
2022-10-02 03:30:00+00:00,0.0,0.16,0.0,23.2,2.16,7.44,30.56,2.2,0.48,0.0,0.0,1.11
2022-10-02 03:45:00+00:00,0.0,0.0,0.0,26.6,7.4,13.02,30.48,2.12,0.21,0.0,0.0,1.2
2022-10-02 04:00:00+00:00,0.0,0.0,0.0,27.16,5.88,13.41,30.52,2.04,0.69,0.0,0.0,2.58
2022-10-02 04:15:00+00:00,0.0,0.04,0.03,24.64,2.88,9.39,30.68,2.04,0.33,0.0,0.0,1.29
2022-10-02 04:30:00+00:00,0.0,0.04,0.0,23.32,2.48,8.7,30.72,2.12,0.93,0.0,0.0,0.84
2022-10-02 04:45:00+00:00,0.0,3.68,0.75,20.72,0.28,4.53,30.8,2.12,0.69,0.0,0.0,1.35
2022-10-02 05:00:00+00:00,0.0,5.36,0.27,21.32,1.44,7.08,30.56,2.12,0.45,0.0,0.0,2.52
2022-10-02 05:15:00+00:00,0.0,0.0,0.0,26.4,8.92,15.18,30.4,2.12,0.6,0.0,0.0,0.99
2022-10-02 05:30:00+00:00,0.0,0.0,0.0,27.6,11.04,15.93,30.92,1.92,0.57,0.0,0.0,1.5
2022-10-02 05:45:00+00:00,0.0,0.0,0.0,26.48,11.68,14.01,31.04,1.96,0.48,0.0,0.0,1.98
2022-10-02 06:00:00+00:00,0.0,0.0,0.0,26.36,7.28,12.39,31.08,1.8,0.6,0.0,0.0,2.76
2022-10-02 06:15:00+00:00,0.0,0.0,0.0,24.96,7.68,11.1,30.84,1.76,0.39,0.0,0.0,1.11
2022-10-02 06:30:00+00:00,0.0,0.0,0.0,27.68,11.84,14.46,30.96,1.88,0.42,0.0,0.0,1.62
2022-10-02 06:45:00+00:00,0.0,0.0,0.0,28.04,14.24,18.06,30.72,1.84,0.48,0.0,0.0,1.56
2022-10-02 07:00:00+00:00,0.0,0.0,0.0,28.68,10.68,18.51,30.24,1.52,0.75,0.0,0.12,1.62
2022-10-02 07:15:00+00:00,0.0,0.0,0.0,28.72,9.32,19.53,30.28,0.16,0.51,0.0,0.16,1.89
2022-10-02 07:30:00+00:00,0.0,0.0,0.0,28.24,10.76,20.22,30.32,0.2,0.3,0.0,0.28,1.68
2022-10-02 07:45:00+00:00,0.0,0.0,0.0,29.52,11.2,19.74,30.48,0.24,0.9,0.0,0.16,0.45
2022-10-02 08:00:00+00:00,0.0,0.0,0.0,30.76,11.32,18.75,30.84,0.24,1.44,0.0,0.12,1.2
2022-10-02 08:15:00+00:00,0.0,0.0,0.0,29.76,12.0,21.33,30.72,0.36,0.3,0.0,0.12,1.92
2022-10-02 08:30:00+00:00,0.0,0.0,0.0,28.68,12.64,19.86,30.84,0.32,0.75,0.0,0.12,0.84
2022-10-02 08:45:00+00:00,0.0,0.0,0.0,28.88,11.92,18.78,30.92,0.4,1.32,0.0,0.12,0.75
2022-10-02 09:00:00+00:00,0.0,0.0,0.0,28.52,11.6,16.47,30.96,0.36,3.18,0.0,0.2,0.54
2022-10-02 09:15:00+00:00,0.0,0.0,0.0,29.12,10.64,17.73,30.96,0.28,1.74,0.0,0.2,0.39
2022-10-02 09:30:00+00:00,0.0,0.0,0.0,28.84,10.44,16.8,30.96,0.28,2.46,0.0,0.08,0.15
2022-10-02 09:45:00+00:00,0.0,0.0,0.0,28.48,10.44,17.88,31.04,0.32,2.34,0.0,0.16,0.21
2022-10-02 10:00:00+00:00,0.0,0.0,0.0,28.68,11.0,17.28,31.0,0.32,2.64,0.0,0.28,0.75
2022-10-02 10:15:00+00:00,0.0,0.0,0.0,28.52,10.72,16.5,30.96,0.24,2.58,0.0,0.12,0.24
2022-10-02 10:30:00+00:00,0.0,0.0,0.0,28.68,10.8,17.58,30.88,0.32,2.22,0.0,0.16,0.21
2022-10-02 10:45:00+00:00,0.0,0.0,0.0,29.08,11.64,20.55,31.08,0.28,0.84,0.0,0.16,1.95
2022-10-02 11:00:00+00:00,0.0,0.0,0.0,28.88,11.24,19.29,31.08,0.36,0.81,0.0,0.08,1.41
2022-10-02 11:15:00+00:00,0.0,0.0,0.0,28.48,11.16,20.01,31.12,0.4,0.63,0.0,0.12,1.32
2022-10-02 11:30:00+00:00,0.0,0.0,0.0,28.44,11.48,23.55,31.08,0.2,0.18,0.0,0.16,2.4
2022-10-02 11:45:00+00:00,0.0,0.0,0.0,28.72,10.48,20.37,31.04,0.36,0.96,0.0,0.12,1.05
2022-10-02 12:00:00+00:00,0.0,0.0,0.0,28.84,10.76,19.8,31.0,0.24,0.96,0.0,0.12,1.77
2022-10-02 12:15:00+00:00,0.0,0.0,0.0,28.8,10.92,20.16,31.2,0.28,0.39,0.0,0.28,1.11
2022-10-02 12:30:00+00:00,0.0,0.0,0.0,28.84,10.88,21.03,31.2,0.2,0.36,0.0,0.16,1.92
2022-10-02 12:45:00+00:00,0.0,0.0,0.0,28.6,10.64,19.8,31.0,0.2,1.53,0.0,0.16,1.32
2022-10-02 13:00:00+00:00,0.0,0.0,0.0,28.44,11.16,18.9,30.56,0.28,0.9,0.0,0.08,0.69
2022-10-02 13:15:00+00:00,0.0,0.0,0.0,28.8,12.0,20.79,30.64,0.36,0.66,0.0,0.12,1.53
2022-10-02 13:30:00+00:00,0.0,0.0,0.0,28.48,11.12,19.08,30.84,0.32,0.9,0.0,0.04,0.93
2022-10-02 13:45:00+00:00,0.0,0.0,0.0,28.36,11.64,20.91,31.12,0.36,0.69,0.0,0.12,1.5
2022-10-02 14:00:00+00:00,0.0,0.0,0.0,28.56,11.8,20.46,31.16,0.32,1.17,0.0,0.28,0.39
2022-10-02 14:15:00+00:00,0.0,0.0,0.0,28.96,10.72,19.2,30.64,0.32,2.19,0.0,0.0,0.39
2022-10-02 14:30:00+00:00,0.0,0.0,0.0,29.2,10.52,19.8,30.64,0.44,1.05,0.0,0.12,0.72
2022-10-02 14:45:00+00:00,0.0,0.0,0.0,28.48,10.96,20.28,30.72,0.32,1.02,0.0,0.2,1.8
2022-10-02 15:00:00+00:00,0.0,0.0,0.0,28.48,11.0,19.74,30.48,0.36,0.75,0.0,0.16,0.54
2022-10-02 15:15:00+00:00,0.0,0.0,0.0,28.28,10.6,20.19,30.52,0.4,0.75,0.0,0.16,0.87
2022-10-02 15:30:00+00:00,0.0,0.0,0.0,28.52,10.32,19.62,30.72,0.36,0.9,0.0,0.04,1.47
2022-10-02 15:45:00+00:00,0.0,0.0,0.0,28.24,11.32,19.8,30.6,0.4,1.08,0.0,0.08,1.05
2022-10-02 16:00:00+00:00,0.0,0.0,0.0,28.24,11.88,20.79,30.72,0.32,0.9,0.0,0.24,1.14
2022-10-02 16:15:00+00:00,0.0,0.0,0.0,28.32,11.44,19.56,30.84,0.32,0.99,0.0,0.04,0.69
2022-10-02 16:30:00+00:00,0.0,0.0,0.0,28.08,11.72,21.48,30.8,0.4,1.35,0.0,0.2,1.23
2022-10-02 16:45:00+00:00,0.0,0.0,0.0,28.08,11.36,21.18,30.8,0.24,0.96,0.0,0.16,1.56
2022-10-02 17:00:00+00:00,0.0,0.0,0.0,28.04,10.92,20.34,30.96,0.36,1.17,0.0,0.16,0.84
2022-10-02 17:15:00+00:00,0.0,0.0,0.0,27.92,10.92,19.98,30.92,0.32,1.35,0.0,0.08,0.66
2022-10-02 17:30:00+00:00,0.0,0.0,0.0,28.32,11.4,19.44,30.84,0.32,1.11,0.0,0.08,0.69
2022-10-02 17:45:00+00:00,0.0,0.0,0.0,28.04,10.56,20.19,30.84,0.4,1.05,0.0,0.12,1.35
2022-10-02 18:00:00+00:00,0.0,0.0,0.0,27.8,10.68,19.95,30.84,0.24,0.54,0.0,0.2,1.71
2022-10-02 18:15:00+00:00,0.0,0.0,0.0,27.96,11.44,20.31,30.84,0.36,1.14,0.0,0.2,0.87
2022-10-02 18:30:00+00:00,0.0,0.0,0.0,27.92,11.8,19.56,30.96,0.36,0.75,0.0,0.04,1.32
2022-10-02 18:45:00+00:00,0.0,0.0,0.0,28.04,12.0,19.95,30.8,0.36,0.27,0.0,0.16,1.5
2022-10-02 19:00:00+00:00,0.0,0.0,0.0,28.04,11.68,20.04,30.68,0.32,0.9,0.0,0.04,1.08
2022-10-02 19:15:00+00:00,0.0,0.0,0.0,28.0,11.64,20.34,30.68,0.24,0.63,0.0,0.24,2.52
2022-10-02 19:30:00+00:00,0.0,0.0,0.0,28.04,18.64,19.83,30.6,0.8,0.9,0.0,0.76,1.92
2022-10-02 19:45:00+00:00,0.0,0.0,0.0,27.84,24.16,19.08,30.64,1.64,1.17,0.0,0.0,1.23
2022-10-02 20:00:00+00:00,0.0,0.0,0.0,34.12,22.72,15.84,30.52,1.68,2.4,0.0,0.0,0.39
2022-10-02 20:15:00+00:00,0.0,0.0,0.0,31.56,31.48,14.07,30.52,1.28,0.87,0.0,0.72,1.86
2022-10-02 20:30:00+00:00,0.0,0.0,0.0,28.92,35.84,22.44,30.44,1.96,0.36,0.0,0.64,2.1
2022-10-02 20:45:00+00:00,0.0,0.0,0.0,28.64,35.76,33.03,30.44,2.72,0.0,0.0,0.16,4.14
2022-10-02 21:00:00+00:00,0.0,0.0,0.0,27.6,37.24,29.85,30.36,1.52,0.03,0.0,0.4,6.6
2022-10-02 21:15:00+00:00,0.0,0.0,0.0,25.12,35.08,25.05,30.36,1.28,0.09,0.0,0.0,3.42
2022-10-02 21:30:00+00:00,0.0,0.0,0.0,21.96,34.88,21.63,30.44,1.28,0.0,0.0,0.56,3.66
2022-10-02 21:45:00+00:00,0.0,0.0,0.0,20.92,24.88,21.06,30.44,1.28,0.0,0.0,0.0,5.07
2022-10-02 22:00:00+00:00,0.0,0.0,0.0,17.96,24.68,19.38,30.56,0.92,0.0,0.0,0.36,6.36
2022-10-02 22:15:00+00:00,0.0,0.0,0.0,17.72,14.88,18.12,30.4,1.32,0.0,0.0,0.08,6.39
2022-10-02 22:30:00+00:00,0.0,0.0,0.0,16.92,13.48,16.11,30.48,0.6,0.0,0.0,0.36,6.3
2022-10-02 22:45:00+00:00,0.0,0.0,0.0,16.36,14.64,13.92,30.24,1.44,0.0,0.0,0.0,5.79
2022-10-02 23:00:00+00:00,0.0,0.0,0.0,13.48,6.32,13.44,29.64,0.72,0.0,0.0,0.04,6.54
2022-10-02 23:15:00+00:00,0.0,0.0,0.0,13.0,8.76,10.59,30.04,1.04,0.0,0.0,0.4,5.07
2022-10-02 23:30:00+00:00,0.0,0.36,0.03,12.64,6.2,12.9,30.2,0.52,0.03,0.0,0.04,4.08
2022-10-02 23:45:00+00:00,0.0,1.44,0.39,9.64,5.08,4.47,30.4,0.36,0.15,0.0,0.56,3.96
2022-10-03 00:00:00+00:00,0.0,1.52,1.23,9.72,3.12,1.5,30.2,1.24,0.06,0.0,0.04,3.48
2022-10-03 00:15:00+00:00,0.0,3.12,1.29,8.56,1.84,3.0,30.2,0.56,0.0,0.0,0.36,3.27
